Configuration,DB_Memory,MAS_Workers,Parallel_Jobs,Execution_Time,Model,Request_Size
Config_104,1250,70,20,7485.455647,CPF,16KB
Config_104,1250,70,20,6678.428909,CPF,16KB
Config_104,1250,70,20,6425.617927,CPF,16KB
Config_104,1250,70,20,6640.537809,CPF,16KB
Config_104,1250,70,20,6874.553665,CPF,16KB
Config_104,1250,70,20,6598.112832,CPF,16KB
Config_104,1250,70,20,7004.298886,CPF,16KB
Config_104,1250,70,20,6720.300337,CPF,16KB
Config_104,1250,70,20,6363.101328,CPF,16KB
Config_104,1250,70,20,6652.383329,CPF,16KB
Config_104,1250,70,20,7432.688193,CPF,16KB
Config_104,1250,70,20,7146.855312,CPF,16KB
Config_104,1250,70,20,6595.645199,CPF,16KB
Config_104,1250,70,20,6984.283931,CPF,16KB
Config_104,1250,70,20,7232.447945,CPF,16KB
Config_104,1250,70,20,7249.846849,CPF,16KB
Config_104,1250,70,20,7152.401888,CPF,16KB
Config_104,1250,70,20,6671.832928,CPF,16KB
Config_104,1250,70,20,6987.662262,CPF,16KB
Config_104,1250,70,20,6955.357324,CPF,16KB
Config_104,1250,70,20,6740.047125,CPF,16KB
Config_104,1250,70,20,7067.202604,CPF,16KB
Config_104,1250,70,20,7406.752929,CPF,16KB
Config_104,1250,70,20,7383.73602,CPF,16KB
Config_104,1250,70,20,6115.710581,CPF,16KB
Config_104,1250,70,20,6855.611715,CPF,16KB
Config_104,1250,70,20,6686.43295,CPF,16KB
Config_104,1250,70,20,6791.075789,CPF,16KB
Config_104,1250,70,20,7044.493752,CPF,16KB
Config_104,1250,70,20,6610.591413,CPF,16KB
Config_104,1250,70,20,6764.865209,CPF,16KB
Config_104,1250,70,20,7009.314498,CPF,16KB
Config_104,1250,70,20,6259.54776,CPF,16KB
Config_104,1250,70,20,7005.316077,CPF,16KB
Config_104,1250,70,20,7254.347396,CPF,16KB
Config_104,1250,70,20,6363.264828,CPF,16KB
Config_104,1250,70,20,6483.069137,CPF,16KB
Config_104,1250,70,20,7011.856248,CPF,16KB
Config_104,1250,70,20,6887.800715,CPF,16KB
Config_104,1250,70,20,6685.635993,CPF,16KB
Config_104,1250,70,20,6752.632256,CPF,16KB
Config_104,1250,70,20,6651.63273,CPF,16KB
Config_104,1250,70,20,7126.226509,CPF,16KB
Config_104,1250,70,20,7434.855627,CPF,16KB
Config_104,1250,70,20,6870.080706,CPF,16KB
Config_104,1250,70,20,6941.703601,CPF,16KB
Config_104,1250,70,20,6376.480263,CPF,16KB
Config_104,1250,70,20,6495.570713,CPF,16KB
Config_104,1250,70,20,6494.237187,CPF,16KB
Config_104,1250,70,20,6595.470783,CPF,16KB
Config_104,1250,70,20,6310.773921,CPF,16KB
Config_104,1250,70,20,6816.77926,CPF,16KB
Config_104,1250,70,20,7397.254746,CPF,16KB
Config_104,1250,70,20,7016.476617,CPF,16KB
Config_104,1250,70,20,6817.953586,CPF,16KB
Config_104,1250,70,20,6393.550998,CPF,16KB
Config_104,1250,70,20,7127.883558,CPF,16KB
Config_104,1250,70,20,7600.744976,CPF,16KB
Config_104,1250,70,20,7266.222806,CPF,16KB
Config_104,1250,70,20,7608.024508,CPF,16KB
Config_104,1250,70,20,6969.938702,CPF,16KB
Config_104,1250,70,20,6732.649166,CPF,16KB
Config_104,1250,70,20,6881.759779,CPF,16KB
Config_104,1250,70,20,6415.739704,CPF,16KB
Config_104,1250,70,20,6271.597825,CPF,16KB
Config_104,1250,70,20,7559.414806,CPF,16KB
Config_104,1250,70,20,6856.702551,CPF,16KB
Config_104,1250,70,20,6884.981025,CPF,16KB
Config_104,1250,70,20,6962.380737,CPF,16KB
Config_104,1250,70,20,7047.74853,CPF,16KB
Config_104,1250,70,20,6487.538573,CPF,16KB
Config_104,1250,70,20,7255.737561,CPF,16KB
Config_104,1250,70,20,6438.347298,CPF,16KB
Config_104,1250,70,20,6813.77194,CPF,16KB
Config_104,1250,70,20,7321.530994,CPF,16KB
Config_104,1250,70,20,6468.961845,CPF,16KB
Config_104,1250,70,20,6947.278002,CPF,16KB
Config_104,1250,70,20,6619.129319,CPF,16KB
Config_104,1250,70,20,7052.065385,CPF,16KB
Config_104,1250,70,20,6706.705477,CPF,16KB
Config_104,1250,70,20,6984.337782,CPF,16KB
Config_104,1250,70,20,6984.593582,CPF,16KB
Config_104,1250,70,20,7340.073995,CPF,16KB
Config_104,1250,70,20,6997.097238,CPF,16KB
Config_104,1250,70,20,7352.597986,CPF,16KB
Config_104,1250,70,20,6229.502594,CPF,16KB
Config_104,1250,70,20,5941.248933,CPF,16KB
Config_104,1250,70,20,6933.778079,CPF,16KB
Config_104,1250,70,20,7018.746916,CPF,16KB
Config_104,1250,70,20,6303.827498,CPF,16KB
Config_104,1250,70,20,6627.857606,CPF,16KB
Config_104,1250,70,20,6913.784226,CPF,16KB
Config_104,1250,70,20,6867.420821,CPF,16KB
Config_104,1250,70,20,7197.194367,CPF,16KB
Config_104,1250,70,20,7523.21023,CPF,16KB
Config_104,1250,70,20,7077.047293,CPF,16KB
Config_104,1250,70,20,7538.212187,CPF,16KB
Config_104,1250,70,20,7420.252968,CPF,16KB
Config_104,1250,70,20,6945.154404,CPF,16KB
Config_104,1250,70,20,7109.749997,CPF,16KB
Config_104,1250,70,20,6664.449401,CPF,16KB
Config_104,1250,70,20,6622.526329,CPF,16KB
Config_104,1250,70,20,6233.421794,CPF,16KB
Config_104,1250,70,20,7328.342114,CPF,16KB
Config_104,1250,70,20,6511.840102,CPF,16KB
Config_104,1250,70,20,6669.601357,CPF,16KB
Config_104,1250,70,20,7151.014743,CPF,16KB
Config_104,1250,70,20,7301.729367,CPF,16KB
Config_104,1250,70,20,6765.460112,CPF,16KB
Config_104,1250,70,20,6605.075584,CPF,16KB
Config_104,1250,70,20,6754.128513,CPF,16KB
Config_104,1250,70,20,7316.142458,CPF,16KB
Config_104,1250,70,20,6930.268115,CPF,16KB
Config_104,1250,70,20,6389.660333,CPF,16KB
Config_104,1250,70,20,7073.710164,CPF,16KB
Config_104,1250,70,20,7318.467966,CPF,16KB
Config_104,1250,70,20,6748.967717,CPF,16KB
Config_104,1250,70,20,6536.113121,CPF,16KB
Config_104,1250,70,20,6944.580657,CPF,16KB
Config_104,1250,70,20,7336.799244,CPF,16KB
Config_104,1250,70,20,6596.536147,CPF,16KB
Config_104,1250,70,20,7198.075458,CPF,16KB
Config_104,1250,70,20,7303.077539,CPF,16KB
Config_104,1250,70,20,6838.056219,CPF,16KB
Config_104,1250,70,20,7267.726211,CPF,16KB
Config_104,1250,70,20,7172.281434,CPF,16KB
Config_104,1250,70,20,6611.143022,CPF,16KB
Config_104,1250,70,20,6688.80373,CPF,16KB
Config_104,1250,70,20,6151.744956,CPF,16KB
Config_104,1250,70,20,6878.565486,CPF,16KB
Config_104,1250,70,20,7177.735668,CPF,16KB
Config_104,1250,70,20,7112.894293,CPF,16KB
Config_104,1250,70,20,6479.801729,CPF,16KB
Config_104,1250,70,20,6905.664078,CPF,16KB
Config_104,1250,70,20,6889.256998,CPF,16KB
Config_104,1250,70,20,7279.319007,CPF,16KB
Config_104,1250,70,20,6954.37692,CPF,16KB
Config_104,1250,70,20,6982.203232,CPF,16KB
Config_104,1250,70,20,7245.0247,CPF,16KB
Config_104,1250,70,20,6677.754576,CPF,16KB
Config_104,1250,70,20,7263.543456,CPF,16KB
Config_104,1250,70,20,7179.479697,CPF,16KB
Config_104,1250,70,20,6807.305788,CPF,16KB
Config_104,1250,70,20,6922.814157,CPF,16KB
Config_104,1250,70,20,6851.519782,CPF,16KB
Config_104,1250,70,20,6120.00016,CPF,16KB
Config_104,1250,70,20,7043.419118,CPF,16KB
Config_104,1250,70,20,7273.988259,CPF,16KB
Config_104,1250,70,20,6267.977689,CPF,16KB
Config_104,1250,70,20,7557.568992,CPF,16KB
Config_104,1250,70,20,6770.75145,CPF,16KB
Config_104,1250,70,20,6962.086685,CPF,16KB
Config_104,1250,70,20,7028.220394,CPF,16KB
Config_104,1250,70,20,7563.614775,CPF,16KB
Config_104,1250,70,20,6927.286207,CPF,16KB
Config_104,1250,70,20,6795.052816,CPF,16KB
Config_104,1250,70,20,6893.7077,CPF,16KB
Config_104,1250,70,20,6791.908115,CPF,16KB
Config_104,1250,70,20,6788.643406,CPF,16KB
Config_104,1250,70,20,6482.714874,CPF,16KB
Config_104,1250,70,20,6708.803367,CPF,16KB
Config_104,1250,70,20,6824.610732,CPF,16KB
Config_104,1250,70,20,6845.500637,CPF,16KB
Config_104,1250,70,20,6905.287679,CPF,16KB
Config_104,1250,70,20,6474.359671,CPF,16KB
Config_104,1250,70,20,6463.961957,CPF,16KB
Config_104,1250,70,20,7053.124182,CPF,16KB
Config_104,1250,70,20,7053.419112,CPF,16KB
Config_104,1250,70,20,6944.695853,CPF,16KB
Config_104,1250,70,20,6780.644405,CPF,16KB
Config_104,1250,70,20,7070.213939,CPF,16KB
Config_104,1250,70,20,6986.581326,CPF,16KB
Config_104,1250,70,20,5957.712608,CPF,16KB
Config_104,1250,70,20,6882.779624,CPF,16KB
Config_104,1250,70,20,6844.816411,CPF,16KB
Config_104,1250,70,20,6497.6834,CPF,16KB
Config_104,1250,70,20,6592.474554,CPF,16KB
Config_104,1250,70,20,6769.125577,CPF,16KB
Config_104,1250,70,20,6687.576637,CPF,16KB
Config_104,1250,70,20,6898.033694,CPF,16KB
Config_104,1250,70,20,6695.710727,CPF,16KB
Config_104,1250,70,20,6783.00598,CPF,16KB
Config_104,1250,70,20,6662.725433,CPF,16KB
Config_104,1250,70,20,6498.954231,CPF,16KB
Config_104,1250,70,20,6640.011137,CPF,16KB
Config_104,1250,70,20,7276.169405,CPF,16KB
Config_104,1250,70,20,7068.897903,CPF,16KB
Config_104,1250,70,20,6580.438934,CPF,16KB
Config_104,1250,70,20,6763.11094,CPF,16KB
Config_104,1250,70,20,7202.588855,CPF,16KB
Config_104,1250,70,20,6762.518185,CPF,16KB
Config_104,1250,70,20,6759.952943,CPF,16KB
Config_104,1250,70,20,6307.395672,CPF,16KB
Config_104,1250,70,20,6638.588349,CPF,16KB
Config_104,1250,70,20,6990.092578,CPF,16KB
Config_104,1250,70,20,7401.487184,CPF,16KB
Config_104,1250,70,20,7218.520582,CPF,16KB
Config_104,1250,70,20,7164.401926,CPF,16KB
Config_104,1250,70,20,6774.095999,CPF,16KB
Config_104,1250,70,20,7171.552357,CPF,16KB
Config_104,1250,70,20,7036.755389,CPF,16KB
Config_104,1250,70,20,6771.257998,CPF,16KB
Config_104,1250,70,20,6907.789438,CPF,16KB
Config_104,1250,70,20,7266.857841,CPF,16KB
Config_104,1250,70,20,6983.60816,CPF,16KB
Config_104,1250,70,20,6596.844807,CPF,16KB
Config_104,1250,70,20,6795.315408,CPF,16KB
Config_104,1250,70,20,6995.571297,CPF,16KB
Config_104,1250,70,20,7193.40105,CPF,16KB
Config_104,1250,70,20,6941.456042,CPF,16KB
Config_104,1250,70,20,6754.524232,CPF,16KB
Config_104,1250,70,20,6878.017934,CPF,16KB
Config_104,1250,70,20,6826.930687,CPF,16KB
Config_104,1250,70,20,7247.693259,CPF,16KB
Config_104,1250,70,20,6646.140115,CPF,16KB
Config_104,1250,70,20,7019.454736,CPF,16KB
Config_104,1250,70,20,7086.511263,CPF,16KB
Config_104,1250,70,20,7306.636007,CPF,16KB
Config_104,1250,70,20,7272.062591,CPF,16KB
Config_104,1250,70,20,6242.426035,CPF,16KB
Config_104,1250,70,20,6995.134017,CPF,16KB
Config_104,1250,70,20,7370.490515,CPF,16KB
Config_104,1250,70,20,7013.447898,CPF,16KB
Config_104,1250,70,20,6953.453006,CPF,16KB
Config_104,1250,70,20,6639.538185,CPF,16KB
Config_104,1250,70,20,6949.613431,CPF,16KB
Config_104,1250,70,20,6883.236748,CPF,16KB
Config_104,1250,70,20,7168.304931,CPF,16KB
Config_104,1250,70,20,6843.731479,CPF,16KB
Config_104,1250,70,20,6877.526616,CPF,16KB
Config_104,1250,70,20,6582.548411,CPF,16KB
Config_104,1250,70,20,7076.534776,CPF,16KB
Config_104,1250,70,20,6776.974983,CPF,16KB
Config_104,1250,70,20,7084.219748,CPF,16KB
Config_104,1250,70,20,6568.430974,CPF,16KB
Config_104,1250,70,20,6896.157198,CPF,16KB
Config_104,1250,70,20,7157.484681,CPF,16KB
Config_104,1250,70,20,7226.707098,CPF,16KB
Config_104,1250,70,20,6542.907298,CPF,16KB
Config_104,1250,70,20,6822.772776,CPF,16KB
Config_104,1250,70,20,7455.421571,CPF,16KB
Config_104,1250,70,20,6981.821072,CPF,16KB
Config_104,1250,70,20,6911.41051,CPF,16KB
Config_104,1250,70,20,6952.32064,CPF,16KB
Config_104,1250,70,20,6632.228391,CPF,16KB
Config_104,1250,70,20,6966.566017,CPF,16KB
Config_104,1250,70,20,6557.453644,CPF,16KB
Config_104,1250,70,20,7043.739979,CPF,16KB
Config_104,1250,70,20,5922.213988,CPF,16KB
Config_104,1250,70,20,6439.643119,CPF,16KB
Config_104,1250,70,20,6610.561557,CPF,16KB
Config_104,1250,70,20,6986.151891,CPF,16KB
Config_104,1250,70,20,6402.340602,CPF,16KB
Config_104,1250,70,20,7136.077778,CPF,16KB
Config_104,1250,70,20,6464.814109,CPF,16KB
Config_104,1250,70,20,6614.312497,CPF,16KB
Config_104,1250,70,20,6428.278751,CPF,16KB
Config_104,1250,70,20,6962.949176,CPF,16KB
Config_104,1250,70,20,6993.956671,CPF,16KB
Config_104,1250,70,20,6741.486266,CPF,16KB
Config_104,1250,70,20,6327.869022,CPF,16KB
Config_104,1250,70,20,6544.902719,CPF,16KB
Config_104,1250,70,20,6402.215171,CPF,16KB
Config_104,1250,70,20,6593.2565,CPF,16KB
Config_104,1250,70,20,6509.519117,CPF,16KB
Config_104,1250,70,20,6857.136272,CPF,16KB
Config_104,1250,70,20,6825.937145,CPF,16KB
Config_104,1250,70,20,6532.690878,CPF,16KB
Config_104,1250,70,20,6690.277545,CPF,16KB
Config_104,1250,70,20,6554.389302,CPF,16KB
Config_104,1250,70,20,7337.145182,CPF,16KB
Config_104,1250,70,20,6787.665395,CPF,16KB
Config_104,1250,70,20,7115.69898,CPF,16KB
Config_104,1250,70,20,6544.135645,CPF,16KB
Config_104,1250,70,20,6581.917411,CPF,16KB
Config_104,1250,70,20,6923.545965,CPF,16KB
Config_104,1250,70,20,7229.40165,CPF,16KB
Config_104,1250,70,20,7101.89058,CPF,16KB
Config_104,1250,70,20,7026.322322,CPF,16KB
Config_104,1250,70,20,7502.244665,CPF,16KB
Config_104,1250,70,20,6806.05783,CPF,16KB
Config_104,1250,70,20,6710.553746,CPF,16KB
Config_104,1250,70,20,6800.50303,CPF,16KB
Config_104,1250,70,20,6882.715826,CPF,16KB
Config_104,1250,70,20,6410.496727,CPF,16KB
Config_104,1250,70,20,6094.080593,CPF,16KB
Config_104,1250,70,20,6788.363634,CPF,16KB
Config_104,1250,70,20,6763.305605,CPF,16KB
Config_104,1250,70,20,6854.566899,CPF,16KB
Config_104,1250,70,20,6132.309857,CPF,16KB
Config_104,1250,70,20,6565.933459,CPF,16KB
Config_104,1250,70,20,6528.331145,CPF,16KB
Config_104,1250,70,20,6692.038426,CPF,16KB
Config_104,1250,70,20,6776.702239,CPF,16KB
Config_104,1250,70,20,6722.366337,CPF,16KB
Config_104,1250,70,20,6995.228151,CPF,16KB
Config_104,1250,70,20,7355.432234,CPF,16KB
Config_104,1250,70,20,6348.10159,CPF,16KB
Config_104,1250,70,20,6958.96108,CPF,16KB
Config_104,1250,70,20,7301.070231,CPF,16KB
Config_104,1250,70,20,7153.650132,CPF,16KB
Config_104,1250,70,20,7064.195293,CPF,16KB
Config_104,1250,70,20,5810.328271,CPF,16KB
Config_104,1250,70,20,7099.723704,CPF,16KB
Config_104,1250,70,20,6875.880571,CPF,16KB
Config_104,1250,70,20,7036.802694,CPF,16KB
Config_104,1250,70,20,6089.140653,CPF,16KB
Config_104,1250,70,20,7343.046183,CPF,16KB
Config_104,1250,70,20,6716.534996,CPF,16KB
Config_104,1250,70,20,5813.408306,CPF,16KB
Config_104,1250,70,20,6688.704177,CPF,16KB
Config_104,1250,70,20,7477.585228,CPF,16KB
Config_104,1250,70,20,6494.999716,CPF,16KB
Config_104,1250,70,20,6664.641768,CPF,16KB
Config_104,1250,70,20,7535.655097,CPF,16KB
Config_104,1250,70,20,6917.654425,CPF,16KB
Config_104,1250,70,20,7307.450339,CPF,16KB
Config_104,1250,70,20,7171.505675,CPF,16KB
Config_104,1250,70,20,7518.703245,CPF,16KB
Config_104,1250,70,20,7499.639714,CPF,16KB
Config_104,1250,70,20,6485.80428,CPF,16KB
Config_104,1250,70,20,6611.730367,CPF,16KB
Config_104,1250,70,20,6942.520543,CPF,16KB
Config_104,1250,70,20,7214.469933,CPF,16KB
Config_104,1250,70,20,7236.760684,CPF,16KB
Config_104,1250,70,20,6948.724106,CPF,16KB
Config_104,1250,70,20,6414.230024,CPF,16KB
Config_104,1250,70,20,7309.000791,CPF,16KB
Config_104,1250,70,20,6830.938883,CPF,16KB
Config_104,1250,70,20,7833.37058,CPF,16KB
Config_104,1250,70,20,7018.169929,CPF,16KB
Config_104,1250,70,20,6901.769479,CPF,16KB
Config_104,1250,70,20,6263.099069,CPF,16KB
Config_104,1250,70,20,7710.345662,CPF,16KB
Config_104,1250,70,20,7401.880591,CPF,16KB
Config_104,1250,70,20,6649.332687,CPF,16KB
Config_104,1250,70,20,7064.274071,CPF,16KB
Config_104,1250,70,20,7517.104945,CPF,16KB
Config_104,1250,70,20,7279.228606,CPF,16KB
Config_104,1250,70,20,6748.69106,CPF,16KB
Config_104,1250,70,20,7012.866991,CPF,16KB
Config_104,1250,70,20,6986.579423,CPF,16KB
Config_104,1250,70,20,6861.410538,CPF,16KB
Config_104,1250,70,20,6658.426037,CPF,16KB
Config_104,1250,70,20,6521.231946,CPF,16KB
Config_104,1250,70,20,6438.525689,CPF,16KB
Config_104,1250,70,20,6803.779775,CPF,16KB
Config_104,1250,70,20,6549.321347,CPF,16KB
Config_104,1250,70,20,7240.722054,CPF,16KB
Config_104,1250,70,20,7418.543252,CPF,16KB
Config_104,1250,70,20,7104.049964,CPF,16KB
Config_104,1250,70,20,7017.188597,CPF,16KB
Config_104,1250,70,20,6935.135575,CPF,16KB
Config_104,1250,70,20,6826.499988,CPF,16KB
Config_104,1250,70,20,6487.885806,CPF,16KB
Config_104,1250,70,20,6815.738583,CPF,16KB
Config_104,1250,70,20,7194.28078,CPF,16KB
Config_104,1250,70,20,7668.28152,CPF,16KB
Config_104,1250,70,20,6523.622568,CPF,16KB
Config_104,1250,70,20,7577.506103,CPF,16KB
Config_104,1250,70,20,6044.807968,CPF,16KB
Config_104,1250,70,20,6834.174372,CPF,16KB
Config_104,1250,70,20,6587.064102,CPF,16KB
Config_104,1250,70,20,6161.248443,CPF,16KB
Config_104,1250,70,20,7608.573121,CPF,16KB
Config_104,1250,70,20,6770.360218,CPF,16KB
Config_104,1250,70,20,6564.672329,CPF,16KB
Config_104,1250,70,20,6418.821875,CPF,16KB
Config_104,1250,70,20,6762.239622,CPF,16KB
Config_104,1250,70,20,6877.37312,CPF,16KB
Config_104,1250,70,20,6337.323224,CPF,16KB
Config_104,1250,70,20,7103.980424,CPF,16KB
Config_104,1250,70,20,7012.051783,CPF,16KB
Config_104,1250,70,20,6262.462193,CPF,16KB
Config_104,1250,70,20,7061.503266,CPF,16KB
Config_104,1250,70,20,6358.440288,CPF,16KB
Config_104,1250,70,20,6578.053583,CPF,16KB
Config_104,1250,70,20,6203.060614,CPF,16KB
Config_104,1250,70,20,6183.92047,CPF,16KB
Config_104,1250,70,20,7089.64724,CPF,16KB
Config_104,1250,70,20,7043.084877,CPF,16KB
Config_104,1250,70,20,6229.98852,CPF,16KB
Config_104,1250,70,20,7280.762942,CPF,16KB
Config_104,1250,70,20,7122.8643,CPF,16KB
Config_104,1250,70,20,6601.829811,CPF,16KB
Config_104,1250,70,20,6700.714542,CPF,16KB
Config_104,1250,70,20,6887.247241,CPF,16KB
Config_104,1250,70,20,7085.677435,CPF,16KB
Config_104,1250,70,20,7049.09958,CPF,16KB
Config_104,1250,70,20,7208.911141,CPF,16KB
Config_104,1250,70,20,6499.289535,CPF,16KB
Config_104,1250,70,20,6743.153337,CPF,16KB
Config_104,1250,70,20,7023.593871,CPF,16KB
Config_104,1250,70,20,7119.956628,CPF,16KB
Config_104,1250,70,20,6991.048467,CPF,16KB
Config_104,1250,70,20,6781.230628,CPF,16KB
Config_104,1250,70,20,6439.862036,CPF,16KB
Config_104,1250,70,20,7096.234486,CPF,16KB
Config_104,1250,70,20,6865.957029,CPF,16KB
Config_104,1250,70,20,6657.518419,CPF,16KB
Config_104,1250,70,20,6954.986385,CPF,16KB
Config_104,1250,70,20,6502.103118,CPF,16KB
Config_104,1250,70,20,6704.981385,CPF,16KB
Config_104,1250,70,20,7202.946029,CPF,16KB
Config_104,1250,70,20,7167.779101,CPF,16KB
Config_104,1250,70,20,7098.202001,CPF,16KB
Config_104,1250,70,20,6859.139688,CPF,16KB
Config_104,1250,70,20,6344.37623,CPF,16KB
Config_104,1250,70,20,7418.201521,CPF,16KB
Config_104,1250,70,20,7295.108482,CPF,16KB
Config_104,1250,70,20,6454.259382,CPF,16KB
Config_104,1250,70,20,6775.387556,CPF,16KB
Config_104,1250,70,20,6962.570671,CPF,16KB
Config_104,1250,70,20,7363.498811,CPF,16KB
Config_104,1250,70,20,7184.819742,CPF,16KB
Config_104,1250,70,20,7243.996549,CPF,16KB
Config_104,1250,70,20,7011.398232,CPF,16KB
Config_104,1250,70,20,6890.913002,CPF,16KB
Config_104,1250,70,20,7029.978218,CPF,16KB
Config_104,1250,70,20,6407.189502,CPF,16KB
Config_104,1250,70,20,7502.109615,CPF,16KB
Config_104,1250,70,20,7370.84925,CPF,16KB
Config_104,1250,70,20,6184.396686,CPF,16KB
Config_104,1250,70,20,6672.081007,CPF,16KB
Config_104,1250,70,20,7083.38346,CPF,16KB
Config_104,1250,70,20,6655.091977,CPF,16KB
Config_104,1250,70,20,6861.331375,CPF,16KB
Config_104,1250,70,20,6153.887518,CPF,16KB
Config_104,1250,70,20,7116.866365,CPF,16KB
Config_104,1250,70,20,6485.590586,CPF,16KB
Config_104,1250,70,20,6500.886318,CPF,16KB
Config_104,1250,70,20,7393.702556,CPF,16KB
Config_104,1250,70,20,7283.098795,CPF,16KB
Config_104,1250,70,20,6649.61162,CPF,16KB
Config_104,1250,70,20,6653.024968,CPF,16KB
Config_104,1250,70,20,6642.575325,CPF,16KB
Config_104,1250,70,20,6983.710113,CPF,16KB
Config_104,1250,70,20,6503.036831,CPF,16KB
Config_104,1250,70,20,7143.763953,CPF,16KB
Config_104,1250,70,20,6224.878072,CPF,16KB
Config_104,1250,70,20,6573.382045,CPF,16KB
Config_104,1250,70,20,7468.482101,CPF,16KB
Config_104,1250,70,20,6637.854821,CPF,16KB
Config_104,1250,70,20,7022.916024,CPF,16KB
Config_104,1250,70,20,6636.863639,CPF,16KB
Config_104,1250,70,20,6506.40596,CPF,16KB
Config_104,1250,70,20,6932.134562,CPF,16KB
Config_104,1250,70,20,6480.060748,CPF,16KB
Config_104,1250,70,20,6858.720066,CPF,16KB
Config_104,1250,70,20,7384.307378,CPF,16KB
Config_104,1250,70,20,6447.768694,CPF,16KB
Config_104,1250,70,20,6385.721025,CPF,16KB
Config_104,1250,70,20,6644.34995,CPF,16KB
Config_104,1250,70,20,7256.678004,CPF,16KB
Config_104,1250,70,20,6795.320229,CPF,16KB
Config_104,1250,70,20,6614.933269,CPF,16KB
Config_104,1250,70,20,7699.341093,CPF,16KB
Config_104,1250,70,20,6657.998875,CPF,16KB
Config_104,1250,70,20,7226.003166,CPF,16KB
Config_104,1250,70,20,7045.401904,CPF,16KB
Config_104,1250,70,20,7082.244825,CPF,16KB
Config_104,1250,70,20,7083.526156,CPF,16KB
Config_104,1250,70,20,6990.683637,CPF,16KB
Config_67,750,70,10,2847.163022,CPF,16KB
Config_67,750,70,10,2957.975309,CPF,16KB
Config_67,750,70,10,3018.808867,CPF,16KB
Config_67,750,70,10,2898.188052,CPF,16KB
Config_67,750,70,10,3390.97565,CPF,16KB
Config_67,750,70,10,2754.783248,CPF,16KB
Config_67,750,70,10,2904.335911,CPF,16KB
Config_67,750,70,10,2832.74378,CPF,16KB
Config_67,750,70,10,2916.351446,CPF,16KB
Config_67,750,70,10,2978.179498,CPF,16KB
Config_67,750,70,10,3046.935611,CPF,16KB
Config_67,750,70,10,2842.514115,CPF,16KB
Config_67,750,70,10,2857.320364,CPF,16KB
Config_67,750,70,10,3389.196378,CPF,16KB
Config_67,750,70,10,3020.576052,CPF,16KB
Config_67,750,70,10,3055.563889,CPF,16KB
Config_67,750,70,10,2993.961904,CPF,16KB
Config_67,750,70,10,2854.824206,CPF,16KB
Config_67,750,70,10,3396.875601,CPF,16KB
Config_67,750,70,10,2989.599516,CPF,16KB
Config_67,750,70,10,3027.754565,CPF,16KB
Config_67,750,70,10,2934.943891,CPF,16KB
Config_67,750,70,10,3177.047201,CPF,16KB
Config_67,750,70,10,2627.026559,CPF,16KB
Config_67,750,70,10,2913.321651,CPF,16KB
Config_67,750,70,10,2950.902966,CPF,16KB
Config_67,750,70,10,2910.839696,CPF,16KB
Config_67,750,70,10,3214.170907,CPF,16KB
Config_67,750,70,10,3321.804882,CPF,16KB
Config_67,750,70,10,2971.328138,CPF,16KB
Config_67,750,70,10,2997.873727,CPF,16KB
Config_67,750,70,10,2639.082625,CPF,16KB
Config_67,750,70,10,2879.551,CPF,16KB
Config_67,750,70,10,3057.978922,CPF,16KB
Config_67,750,70,10,2884.921638,CPF,16KB
Config_67,750,70,10,2836.505242,CPF,16KB
Config_67,750,70,10,2915.533763,CPF,16KB
Config_67,750,70,10,3017.510912,CPF,16KB
Config_67,750,70,10,3050.216924,CPF,16KB
Config_67,750,70,10,3374.674731,CPF,16KB
Config_67,750,70,10,2639.337608,CPF,16KB
Config_67,750,70,10,3009.854957,CPF,16KB
Config_67,750,70,10,2783.221574,CPF,16KB
Config_67,750,70,10,3018.782999,CPF,16KB
Config_67,750,70,10,2932.00027,CPF,16KB
Config_67,750,70,10,3069.318702,CPF,16KB
Config_67,750,70,10,3038.332162,CPF,16KB
Config_67,750,70,10,2769.752247,CPF,16KB
Config_67,750,70,10,2903.745738,CPF,16KB
Config_67,750,70,10,3043.864494,CPF,16KB
Config_67,750,70,10,3048.749865,CPF,16KB
Config_67,750,70,10,3096.864028,CPF,16KB
Config_67,750,70,10,2906.210627,CPF,16KB
